facility_id,facility_name,state,district_or_city,district_source,capability,claim_status,confidence,evidence_text,uncertainty_reason,extraction_method,updated_at
facility:3ee8b95a-27df-409d-b9ff-f3e72af3129d,Shree Ortho And Trauma Centre,Karnataka,Belagavi,pincode_inferred,emergency_24x7,claimed,partial,"Shree Ortho And Trauma Centre is listed as a private hospital in Belgaum, Karnataka, 590001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:3f158bca-9853-4986-8041-d8a14e5cb0ad,Swastik Maternity & Medical Centre – Gurgaon,Haryana,Gurugram,pincode_inferred,obgyn,claimed,strong,"Swastik Maternity & Medical Centre – Gurgaon is listed as a private hospital in Gurgaon, Haryana, 122001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:40ea84cf-9188-4914-9cca-8fc0f9911104,Deep Maternity and Nursing Home - Naroda,Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Deep Maternity and Nursing Home - Naroda is listed as a clinic in Ahmedabad, Gujarat, 382340.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4128f1b8-a352-4eb8-aa19-5907d7cac45d,"Healing Touch Gastrosurgery & Gynaecology Hospital 1 B Golden Avenue Phase 2 Jalandhar City, Jalandhar",Jalandhar,Jalandhar,pincode_inferred,c_section,claimed,partial,"Healing Touch Gastrosurgery & Gynaecology Hospital 1 B Golden Avenue Phase 2 Jalandhar City, Jalandhar is listed as a private...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4128f1b8-a352-4eb8-aa19-5907d7cac45d,"Healing Touch Gastrosurgery & Gynaecology Hospital 1 B Golden Avenue Phase 2 Jalandhar City, Jalandhar",Jalandhar,Jalandhar,pincode_inferred,obgyn,claimed,strong,"Healing Touch Gastrosurgery & Gynaecology Hospital 1 B Golden Avenue Phase 2 Jalandhar City, Jalandhar is listed as a private...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:43805537-0db7-45b5-b57e-7bde43b53779,Neha Children Hospital & Neonatal Centre,Gujarat,Ahmadabad,pincode_inferred,nicu,claimed,partial,"Neha Children Hospital & Neonatal Centre is listed as a private hospital in Ahmedabad, Gujarat, 380008.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:450d3c7e-7603-4cee-9836-f7d15cc792cc,Shakya Nursing And Maternity Home,Uttar Pradesh,Agra,pincode_inferred,obgyn,claimed,strong,"Shakya Nursing And Maternity Home is listed as a private hospital in Agra, Uttar Pradesh, 282002.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:466dcb1e-52a2-4321-8d12-e5675b03cba1,Hb Dialysis Centre,Haryana,Mahendragarh,pincode_inferred,dialysis,claimed,strong,"Hb Dialysis Centre is listed as a clinic in Narnaul, Haryana, 123001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:47e2b4c6-23ba-44a8-bfb2-a80eef9ffc9e,"HMH Hospital & Trauma Center, Najibabad",Uttar Pradesh,Bijnor,pincode_inferred,emergency_24x7,claimed,partial,"HMH Hospital & Trauma Center, Najibabad is listed as a private hospital in Najibabad, Uttar Pradesh, 246763.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:494773ce-dbc8-444a-8cff-8e85b376e905,Premier Hospital and ICU,Gujarat,Rajkot,pincode_inferred,icu,claimed,strong,"Premier Hospital and ICU is listed as a private hospital in Rajkot, Gujarat, 360004.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:49e46a47-07ec-4234-aabe-07fa94223806,Mirus Critical Care Centre,Uttar Pradesh,Lucknow,pincode_inferred,icu,claimed,partial,"Mirus Critical Care Centre is listed as a private hospital in Lucknow, Uttar Pradesh, 226010.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4a4f5851-0220-4767-9430-229122471c11,Tolly Lions Dialysis Centre,West Bengal,Kolkata,pincode_inferred,dialysis,claimed,strong,"Tolly Lions Dialysis Centre is listed as a private clinic in Kolkata, West Bengal, 700107.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4af09722-4861-4ee3-90e0-c6c16a6627a2,Patel Hospital And ICU,Gujarat,Vadodara,pincode_inferred,icu,claimed,strong,"Patel Hospital And ICU is listed as a private hospital in Vadodara, Gujarat, 390021.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4afa8b92-64c8-4921-a3a8-6c8a81e6c786,Runwal Accident and Maternity Hospital,Maharashtra,Jalna,pincode_inferred,obgyn,claimed,strong,"Runwal Accident and Maternity Hospital is listed as a private hospital in Jalna, Maharashtra, 431203.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4b0a57d1-7379-401d-b969-d491ade40c77,Kailash Hospital Trauma and Research Center Jodhpur,Rajasthan,Jodhpur,pincode_inferred,emergency_24x7,claimed,partial,"Kailash Hospital Trauma and Research Center Jodhpur is listed as a private hospital in Jodhpur City, Rajasthan, 3...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4bb9296b-bb0b-478f-990a-ce76aa55e524,Kolhapur Institute Of Orthopaedic & Trauma Hospital,Maharashtra,Kolhapur,pincode_inferred,emergency_24x7,claimed,partial,"Kolhapur Institute Of Orthopaedic & Trauma Hospital is listed as a private hospital in Kolhapur, Maharashtra, 416001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4f222f08-37fb-418f-872f-b6de914570b9,Sanjay Gandhi Institute of Trauma & Orthopaedics,Karnataka,Bengaluru Urban,pincode_inferred,emergency_24x7,claimed,partial,"Sanjay Gandhi Institute of Trauma & Orthopaedics is listed as a public hospital in Bengaluru, Karnataka, 560011.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:4f722256-a45c-4a1d-aee2-a7b1773fc9d8,Candor IVF Hospital & Maternity Home,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"Candor IVF Hospital & Maternity Home is listed as a private hospital in Surat, Gujarat, 395006.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:509b19b8-600f-441a-adca-5542407e5069,Shankarnath Dialysis Centre and Nursing Home,West Bengal,Kolkata,pincode_inferred,dialysis,claimed,strong,"Shankarnath Dialysis Centre and Nursing Home is listed as a private clinic in Kolkata, West Bengal, 700033.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5391500c-854c-46dc-9df0-2a19b64ae164,Srinivasa Nursing Home & Maternity Centre,Karnataka,Kolar,pincode_inferred,obgyn,claimed,strong,"Srinivasa Nursing Home & Maternity Centre is listed as a private clinic in Bangalore, Karnataka, 563101.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5566c893-b5a3-4293-b5d7-34f2c1df7adc,Thakur Eye & Maternity Hospital,Haryana,Karnal,pincode_inferred,obgyn,claimed,strong,"Thakur Eye & Maternity Hospital is listed as a private hospital in Karnal, Haryana, 132001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:57f31693-880f-4339-a4af-ced2df0a820f,Critical Care Hospital & Research Institute,Assam,Kamrup Metro,pincode_inferred,icu,claimed,partial,"Critical Care Hospital & Research Institute is listed as a private hospital in Guwahati, Assam, 781040.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:58001cd5-73ef-45b3-bdd8-e32375bee391,Sevak Maternity & Surgical Hospital,Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Sevak Maternity & Surgical Hospital is listed as a private hospital in Ahmedabad, Gujarat, 380005.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5ab66909-41a2-4699-969c-3cbe8b127a6b,"Parbhani Icu And Trauma Care, New Mondha",New Mondha,Parbhani,pincode_inferred,emergency_24x7,claimed,partial,"Parbhani Icu And Trauma Care, New Mondha is listed as a private clinic in Parbhani, New Mondha, 431401.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5ab66909-41a2-4699-969c-3cbe8b127a6b,"Parbhani Icu And Trauma Care, New Mondha",New Mondha,Parbhani,pincode_inferred,icu,claimed,strong,"Parbhani Icu And Trauma Care, New Mondha is listed as a private clinic in Parbhani, New Mondha, 431401...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5bf697d8-e445-40f2-8861-a49b35cfdb96,Rama Multispeciality Hospital & Trauma Center,Uttar Pradesh,Bareilly,pincode_inferred,emergency_24x7,claimed,partial,"Rama Multispeciality Hospital & Trauma Center is listed as a hospital in Azamgarh, Uttar Pradesh, 243201.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5d03577a-327f-4944-95d7-3ce474b2bcfd,Medicaid Hospital & Critical Care Center,Punjab,Amritsar,pincode_inferred,icu,claimed,partial,"Medicaid Hospital & Critical Care Center is listed as a private hospital in Amritsar, Punjab, 143001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5d59971c-41a3-4719-993f-c5478eea60f8,"Dev Primus Multi Super Speciality Hospital & Trauma Center Near 100 Futa Tiraha Pilibhit Bypass Road, Bareilly",Uttar Pradesh,Bareilly,pincode_inferred,emergency_24x7,claimed,partial,"Dev Primus Multi Super Speciality Hospital & Trauma Center Near 100 Futa Tiraha Pilibhit Bypass Road, Bareilly is listed as a private hospita...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5dbb1e61-b674-49c3-88a2-5d45fa023c46,Shiva Hospital and Trauma Centre,Jharkhand,Deoghar,pincode_inferred,emergency_24x7,claimed,partial,"Shiva Hospital and Trauma Centre is listed as a hospital in Deoghar, Jharkhand, 814112.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:5fc3d75c-a294-4af1-acbe-7fec56f9d258,Loomba Maternity and ENT Hospital,Haryana,Ambala,pincode_inferred,obgyn,claimed,strong,"Loomba Maternity and ENT Hospital is listed as a private hospital in Ambala Cantt, Haryana, 133001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:601cee71-29b8-4737-b998-ffd0765cba4b,Orange Neonatal And Pediatric Intensive Care Unit,Gujarat,Ahmadabad,pincode_inferred,nicu,claimed,partial,"Orange Neonatal And Pediatric Intensive Care Unit is listed as a private hospital in Ahmedabad, Gujarat,...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:601cee71-29b8-4737-b998-ffd0765cba4b,Orange Neonatal And Pediatric Intensive Care Unit,Gujarat,Ahmadabad,pincode_inferred,icu,claimed,strong,"Orange Neonatal And Pediatric Intensive Care Unit is listed as a private hospital in Ahmedabad, Gujarat, 380006.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6027060f-ee65-4517-bb81-12dd30d3b772,Orkids Children's Hospital and Critical Care Center,Maharashtra,Gondia,pincode_inferred,icu,claimed,partial,"Orkids Children's Hospital and Critical Care Center is listed as a hospital in Gondia, Maharashtra, 441601.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:60fa4404-2fd1-4a6d-9a0c-d36d7ef39cf5,Sanjeevani Blood Bank Ambala Cantt,Haryana,Ambala,pincode_inferred,blood_bank,claimed,strong,"Sanjeevani Blood Bank Ambala Cantt is listed as a private health facility in Ambala Cantt, Haryana, 133001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:629b3b35-fca4-467d-bbec-c798961705ee,Latika Eye & Maternity Specialty Clinic Goregaon West,Maharashtra,Mumbai,city_fallback,obgyn,claimed,strong,"Latika Eye & Maternity Specialty Clinic Goregaon West is listed as a private clinic in Mumbai, Maharashtra, 4000...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:62db6568-50e8-49cc-abf3-f2fa9737dfe8,Sumathi Nursing & Maternity Home,Karnataka,Bengaluru Urban,pincode_inferred,obgyn,claimed,strong,"Sumathi Nursing & Maternity Home is listed as a private clinic in Bengaluru, Karnataka, 560054.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6471cfb3-4000-41b7-b475-fa4ddc96d098,Telsang Maternity Hospital,Karnataka,Bagalkot,pincode_inferred,obgyn,claimed,strong,"Telsang Maternity Hospital is listed as a private hospital in Bagalkot, Karnataka, 587101.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:66275645-2456-4ec6-abac-f3b465e5ebf4,Achal Dental Clinic And Maxillofacial Trauma Centre,Almora,Almora,pincode_inferred,emergency_24x7,claimed,partial,"Achal Dental Clinic And Maxillofacial Trauma Centre is listed as a private clinic in Almora, Almora, 263601.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:675da021-bacf-4f1f-ab34-c0a776124b80,Malhotra Hospital & Trauma Centre,Himachal Pradesh,Mandi,pincode_inferred,emergency_24x7,claimed,partial,"Malhotra Hospital & Trauma Centre is listed as a private hospital in Ner Chowk, Himachal Pradesh, 175001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:68ed47d2-81a7-445f-adc8-37a055f1cad2,Anjani Hospital & ICU,Gujarat,Surat,pincode_inferred,icu,claimed,strong,"Anjani Hospital & ICU is listed as a private hospital in Surat, Gujarat, 395005.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:696a8ec0-b720-467f-b57b-86fc2cb80493,Star Medicity Superspeciality Hospital & Trauma Centre,Punjab,Patiala,pincode_inferred,emergency_24x7,claimed,partial,"Star Medicity Superspeciality Hospital & Trauma Centre is listed as a private hospital in Patiala, Punjab, 147001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6bc16b01-1e1d-44c2-9e8b-463ab894cd66,"Rainbow Multispeciality Hospital And Trauma Centre, Moti Nagar, Narnaul",Haryana,Mahendragarh,pincode_inferred,emergency_24x7,claimed,partial,"Rainbow Multispeciality Hospital And Trauma Centre, Moti Nagar, Narnaul is listed as a private hospital in Narnaul, Haryana, 123001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6be2e85f-8441-4257-85cd-aaf2425f542b,Gupta Maternity Hospital & Dental Clinic,Punjab,Kapurthala,pincode_inferred,obgyn,claimed,strong,"Gupta Maternity Hospital & Dental Clinic is listed as a private hospital in Kapurthala, Punjab, 144601.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6c68a386-da79-414e-a1cf-ad4142c2c47f,Khivraj Chordia Memorial Dialysis Center,Tamil Nadu,Chennai,pincode_inferred,dialysis,claimed,strong,"Khivraj Chordia Memorial Dialysis Center is listed as a private clinic in Chennai, Tamil Nadu, 600004.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6ccb2776-d3ce-4667-a692-6f84dc5c9dc3,Shree Ram Trauma & Super Speciality Hospital,Rajasthan,Sikar,pincode_inferred,emergency_24x7,claimed,partial,"Shree Ram Trauma & Super Speciality Hospital is listed as a hospital in Sikar, Rajasthan, 332001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:6efe95fc-c138-40fc-b078-54f993efe916,Prabha Hospitals And Trauma Center,Sikandra,Agra,pincode_inferred,emergency_24x7,claimed,partial,"Prabha Hospitals And Trauma Center is listed as a private hospital in Agra, Sikandra, 282007.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:702a22a9-0c4c-49b4-afbe-e54b42750283,Vasudev Multispeciality Hospital and Apollo Dialysis Clinic,Chhattisgarh,Raipur,pincode_inferred,dialysis,claimed,strong,"Vasudev Multispeciality Hospital and Apollo Dialysis Clinic is listed as a private hospital in Raipur, Chhattisgarh, 492013.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:702c7471-d5b5-4a30-8b3c-ee296977ed0e,Soni Orthopaedic Hospital and Trauma Centre,Haryana,Kurukshetra,pincode_inferred,emergency_24x7,claimed,partial,"Soni Orthopaedic Hospital and Trauma Centre is listed as a private hospital in Kurukshetra, Haryana, 136118.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:7058a301-ed31-4edf-a909-d9bbfad62f5f,Ishwarya Maternity Hospital,Andhra Pradesh,Ntr,pincode_inferred,obgyn,claimed,strong,"Ishwarya Maternity Hospital is listed as a private hospital in Vijayawada, Andhra Pradesh, 520002.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:71fe0119-a6c0-4497-aacb-749c11e42864,Daya Royal Hospital & Trauma Centre,Thrissur,Thrissur,pincode_inferred,emergency_24x7,claimed,partial,"Daya Royal Hospital & Trauma Centre is listed as a private hospital in Kunnamkulam, Thrissur, 680503.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:7334bfce-5c67-42e8-97ad-6d3bc1ab4c3c,Dr. Venkataramana Heart and Maternity Hospital,Andhra Pradesh,Chittoor,pincode_inferred,obgyn,claimed,strong,"Dr. Venkataramana Heart and Maternity Hospital is listed as a private hospital in Tirupati, Andhra Pradesh, 517501.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:735c4f3e-ccfe-401c-af0d-44177c2c5554,Apex Multispeciality and Trauma Centre,Gujarat,Bharuch,pincode_inferred,emergency_24x7,claimed,partial,"Apex Multispeciality and Trauma Centre is listed as a private hospital in Bharuch, Gujarat, 392001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:73b56deb-dc89-40bc-a1d5-73f684bb6adc,R K Sindhi Sangh Maternity Hospital,Uttar Pradesh,Kanpur Nagar,pincode_inferred,obgyn,claimed,strong,"R K Sindhi Sangh Maternity Hospital is listed as a private hospital in Kanpur, Uttar Pradesh, 208006.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:74db5edf-43c8-4c9a-851f-a68a1bc1e5cf,Anjani Maternity Home,Gujarat,Bharuch,pincode_inferred,obgyn,claimed,strong,"Anjani Maternity Home is listed as a private hospital in Ankleshwar, Gujarat, 393001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:7683404b-231d-4b74-bd35-1c85d1457046,Varia Hospital And ICU,Gujarat,Bharuch,pincode_inferred,icu,claimed,strong,"Varia Hospital And ICU is listed as a private hospital in Bharuch, Gujarat, 392230.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:76c77c05-0978-4e19-b41f-1fc23b28cfe0,Aditya Hospital and Maternity Home,Chhattisgarh,Mahasamund,pincode_inferred,obgyn,claimed,strong,"Aditya Hospital and Maternity Home is listed as a private hospital in Mahasamund, Chhattisgarh, 493445.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:77819ec7-f4cc-47df-adff-ecbc24868491,Manisha Maternity and Malhar Surgical Nursing Home,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"Manisha Maternity and Malhar Surgical Nursing Home is listed as a private hospital in Surat, Gujarat, 39500...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
