facility_id,facility_name,state,district_or_city,district_source,capability,claim_status,confidence,evidence_text,uncertainty_reason,extraction_method,updated_at
facility:7bdc52c3-fb3b-4949-a2e6-29d6319cf19f,"Beri Maternity Hospital, Putligarh, Amritsar",Punjab,Amritsar,pincode_inferred,obgyn,claimed,strong,"Beri Maternity Hospital, Putligarh, Amritsar is listed as a private hospital in Amritsar, Punjab, 143001...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:7c838a2f-9c48-442f-8258-709fee259af7,Sushrut Trauma Centre,Uttarakhand,Haridwar,pincode_inferred,emergency_24x7,claimed,partial,"Sushrut Trauma Centre is listed as a private hospital in Haridwar, Uttarakhand, 249407.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:7e6e4ee0-36b6-4c6c-9574-d7f2fdfde41e,Krishna Maternity Home & Paediatrics Centre,Tamil Nadu,Tirunelveli,pincode_inferred,obgyn,claimed,strong,"Krishna Maternity Home & Paediatrics Centre is listed as a private hospital in Tirunelveli, Tamil Nadu, 627...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:800c8b0f-5265-4e77-8e3f-33551e49ece2,Bombay Maternity And Surgical Hospital,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"Bombay Maternity And Surgical Hospital is listed as a private hospital in Surat, Gujarat, 395007.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:812054bf-6c53-4f85-bbfc-cedc18fda605,National Super Speciality Hospital And Trauma Centre,Uttar Pradesh,Azamgarh,pincode_inferred,emergency_24x7,claimed,partial,"National Super Speciality Hospital And Trauma Centre is listed as a private hospital in Azamgarh, Uttar Pradesh, 276001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:82f1d1c5-f695-4c81-bc4d-094f1e35f2ec,Rajat Maternity & General Hospital,Rajasthan,Jaipur,pincode_inferred,obgyn,claimed,strong,"Rajat Maternity & General Hospital is listed as a private hospital in Jaipur, Rajasthan, 302034.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:830c9cb2-3fce-46c1-b1f2-93e303b19768,Maa Kawalpati Hospital Maternity & Research Center,Uttar Pradesh,Ghazipur,pincode_inferred,obgyn,claimed,strong,"Maa Kawalpati Hospital Maternity & Research Center is listed as a hospital in Ghazipur, Uttar Pradesh, 233001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8354ebb1-e2c1-4060-93cd-94c84c5f2ab4,"Nagpal Nursing & Maternity Home - Kurukshetra Sector 17, Kurukshetra Red Road, Sector 17, Kurukshetra-136118, Haryana",Haryana,Kurukshetra,pincode_inferred,obgyn,claimed,strong,"Nagpal Nursing & Maternity Home - Kurukshetra Sector 17, Kurukshetra Red Road, Sector 17, Kurukshetra-136118, Haryan...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:83703c0d-906a-4dac-9581-9bf47f9d3e94,SMF Emergency Hospital,Tamil Nadu,Coimbatore,pincode_inferred,emergency_24x7,claimed,partial,"SMF Emergency Hospital is listed as a hospital in Annur, Tamil Nadu, 641653.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:844196a9-6daf-4d88-8915-9a0fd35cd31f,EECH - Erode Emergency Care Hospital,Tamil Nadu,Erode,pincode_inferred,emergency_24x7,claimed,partial,"EECH - Erode Emergency Care Hospital is listed as a hospital in Erode, Tamil Nadu, 638001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8558bcf1-6e14-4b72-b2c2-be4e4eca7fca,Care And Cure Multispeciality Hospital - Best Criticare Hospital - Best Trauma Care - 24 By 7 Hospital - Maninagar,Gujarat,Ahmadabad,pincode_inferred,emergency_24x7,claimed,partial,"Care And Cure Multispeciality Hospital - Best Criticare Hospital - Best Trauma Care - 24 By 7 Hospital - Maninagar is listed as a private hospital in Ahmedabad, Gujarat...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:85be707f-0387-4e0d-b33c-75ddc19e2d01,Ashutosh Hospital and Trauma Centre,Uttar Pradesh,Prayagraj,pincode_inferred,emergency_24x7,claimed,partial,"Ashutosh Hospital and Trauma Centre is listed as a private hospital in Allahabad, Uttar Pradesh, 211002.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:87a914f6-a8a6-4175-a5a4-c6373d8e62fc,Kadam Maternity And Nursing Home,Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Kadam Maternity And Nursing Home is listed as a private hospital in Ahmedabad, Gujarat, 380022.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8a773ac7-5c69-4ca9-a0c0-855218530aad,Om Maternity Hospital,Maharashtra,Bhandara,pincode_inferred,obgyn,claimed,strong,"Om Maternity Hospital is listed as a public hospital in Bhandara, Maharashtra, 441904.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8ab5abe7-8d56-423d-bf85-fbba766b0bb3,Kharar Civil Hospital Blood Bank,Punjab,S.A.S Nagar,pincode_inferred,blood_bank,claimed,strong,"Kharar Civil Hospital Blood Bank is listed as a public hospital in Kharar, Punjab, 140301.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8ad69418-5979-4928-86ff-1f92999c9a44,Chandra’s Skin & Maternity Home,Uttar Pradesh,Saharanpur,pincode_inferred,obgyn,claimed,strong,"Chandra’s Skin & Maternity Home is listed as a private clinic in Saharanpur, Uttar Pradesh, 247001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8b6895ab-0fde-4d83-93be-803be49bdf7c,Jovial Hospital & Trauma Centre,Uttar Pradesh,Lucknow,pincode_inferred,emergency_24x7,claimed,partial,"Jovial Hospital & Trauma Centre is listed as a hospital in Lucknow, Uttar Pradesh, 226010.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8ba30cb1-b307-44c9-8077-8fb984fe3cdc,Mata Chandrakala Hospital Trauma & Dental Center,Bihar,Samastipur,pincode_inferred,emergency_24x7,claimed,partial,"Mata Chandrakala Hospital Trauma & Dental Center is listed as a hospital in Samastipur, Bihar, 848101.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8c587ab7-1f51-4d91-932b-4b416b8e8511,"Ankur Maternity Home and Clinic, Naroda, Ahemdabad",Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Ankur Maternity Home and Clinic, Naroda, Ahemdabad is listed as a private clinic in Ahmedabad, Gujarat, 3...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8cd45bfe-b76c-4935-a7d6-c0642b68f806,Ashok Blood Bank and Clinical Laboratory,Tamil Nadu,Dharmapuri,city_fallback,blood_bank,claimed,strong,"Ashok Blood Bank and Clinical Laboratory is listed as a private health facility in Dharmapuri, Tamil Nadu,...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8e5dd52e-4849-444e-bcbe-4be80c3debc4,Manan Maternity and Dental Hospital,Gujarat,Porbandar,pincode_inferred,obgyn,claimed,strong,"Manan Maternity and Dental Hospital is listed as a private hospital in Porbandar, Gujarat, 360575.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:8eeff9e1-f973-45bb-bac6-38be8f2f7f8c,Varahi Maternity Hospital,Gujarat,Bhavnagar,pincode_inferred,obgyn,claimed,strong,"Varahi Maternity Hospital is listed as a private hospital in Kaminiyanagar, Gujarat, 364002.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9012e77c-b9ce-43e3-8c86-18406bf6fa90,Shree Netralaya and Maternity Clinic,Maharashtra,Ahmednagar,pincode_inferred,obgyn,claimed,strong,"Shree Netralaya and Maternity Clinic is listed as a private clinic in Savedi, Maharashtra, 414003.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9078c06c-27e0-463d-9ce1-bcdcaf79215a,Anudeep Heart Centre & Maternity Care,Uttar Pradesh,Gorakhpur,pincode_inferred,obgyn,claimed,strong,"Anudeep Heart Centre & Maternity Care is listed as a private clinic in Gorakhpur, Uttar Pradesh, 273001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:91057385-778c-49fc-b5c8-fec7ca4f760c,Ruddhi Maternity & Nursing Hospital,Maharashtra,Mumbai Suburban,pincode_inferred,obgyn,claimed,strong,"Ruddhi Maternity & Nursing Hospital is listed as a private hospital in Mumbai, Maharashtra, 400092.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9221c011-1364-4061-89b6-4db007d2e7db,Advance Ortho & Gynaec Center - Orthopedic Clinic,Madhya Pradesh,Indore,pincode_inferred,c_section,claimed,partial,"Advance Ortho & Gynaec Center - Orthopedic Clinic is listed as a private clinic in Indore, Madhya Pradesh, 45200...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9221c011-1364-4061-89b6-4db007d2e7db,Advance Ortho & Gynaec Center - Orthopedic Clinic,Madhya Pradesh,Indore,pincode_inferred,obgyn,claimed,strong,"Advance Ortho & Gynaec Center - Orthopedic Clinic is listed as a private clinic in Indore, Madhya Pradesh, 45200...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:922fcd43-a7ca-44bc-b95a-9334e3d14931,Gunjan Hospital & ICU Unit,Gujarat,Vadodara,pincode_inferred,icu,claimed,strong,"Gunjan Hospital & ICU Unit is listed as a private hospital in Vadodara, Gujarat, 390002.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:93858c5f-3ae9-44f2-88e6-bbfa52744726,Nice Hospital For Women Newborn and Children Hyderabad,Telangana,Hyderabad,pincode_inferred,nicu,claimed,partial,"Nice Hospital For Women Newborn and Children Hyderabad is listed as a private hospital in Hyderabad, Telangana, 500057.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:94316be7-0047-43ee-a061-dae771153de5,Arogya Maternity and Nursing Home (A Unit of R P Medical Foundation),West Bengal,Kolkata,pincode_inferred,obgyn,claimed,strong,Arogya Maternity and Nursing Home (A Unit of R P Medical Foundation) is listed as a private hospital in Ko...,Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:948a0b3c-182d-4d78-b0bf-1537a7982e3a,ANVI Newborn and Child Hospital,Jharkhand,Ranchi,pincode_inferred,nicu,claimed,partial,"ANVI Newborn and Child Hospital is listed as a private hospital in Ranchi, Jharkhand, 834001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:96605aef-2fe1-4da6-a81f-c38537a08713,Patna Dialysis Centre,Bihar,Patna,pincode_inferred,dialysis,claimed,strong,"Patna Dialysis Centre is listed as a private clinic in Patna, Bihar, 800016.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:974ec092-2f26-4067-9af3-86a98bf1ca17,Aradhya Hospital & Trauma Center,Bihar,Patna,pincode_inferred,emergency_24x7,claimed,partial,"Aradhya Hospital & Trauma Center is listed as a private hospital in Patna, Bihar, 800007.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:995ec217-a3a2-483f-bc05-d47cde0a2582,Sparsh Children Hospital & Nicu,Gujarat,Surat,city_fallback,nicu,claimed,strong,"Sparsh Children Hospital & Nicu is listed as a private hospital in Surat, Gujarat, 382715.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9960baf3-506c-435e-a525-d24a4dc82509,"Acharya Nursing Home and ICU in Vadodara, Gujarat",Gujarat,Vadodara,pincode_inferred,icu,claimed,strong,"Acharya Nursing Home and ICU in Vadodara, Gujarat is listed as a private hospital in Vadodara, Gujarat, 390023.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9acf1f4f-0a03-47af-89b9-d3fd0f0eeab7,Ayushman Laparoscopic Hospital & Maternity Center,Uttar Pradesh,Shahjahanpur,pincode_inferred,obgyn,claimed,strong,"Ayushman Laparoscopic Hospital & Maternity Center is listed as a private hospital in Shahjahanpur, Uttar Pradesh, 242001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9bc88c97-2bba-4eca-b6bc-8abadbf77983,Patna Children Hospital And Newborn Care Centre,Bihar,Patna,pincode_inferred,nicu,claimed,partial,"Patna Children Hospital And Newborn Care Centre is listed as a private hospital in Patna, Bihar, 800020.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9dcac40a-eecb-49b3-b528-c602b9359eff,G. S. Memorial Plastic Surgery Hospital And Trauma Center,Uttar Pradesh,Varanasi,pincode_inferred,emergency_24x7,claimed,partial,"G. S. Memorial Plastic Surgery Hospital And Trauma Center is listed as a private hospital in Varanasi, Uttar Pradesh, 221010.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:9f07b577-3c07-4086-8e10-8f3e8f8f031d,Harsh Hospital & Maternity Home,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"Harsh Hospital & Maternity Home is listed as a private hospital in Surat, Gujarat, 395009.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:a3bd73ec-26dc-4e19-8dca-fd49488ba9d6,Goodwill Hospital And Maternity Home - Jalandhar,Punjab,Jalandhar,pincode_inferred,obgyn,claimed,strong,"Goodwill Hospital And Maternity Home - Jalandhar is listed as a private hospital in Jalandhar Cant, Punjab, 144007.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:a4a6943a-e0b4-4375-874f-7c1ba6644dc1,Horizon ICU & Hospital,Goa,South Goa,pincode_inferred,icu,claimed,strong,"Horizon ICU & Hospital is listed as a private hospital in Margao, Goa, 403601.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:a5428b09-d8e3-4441-8ede-c3d15a81bcf6,Shahibaug Hospital Icu & Trauma Centre,Gujarat,Ahmadabad,pincode_inferred,emergency_24x7,claimed,partial,"Shahibaug Hospital Icu & Trauma Centre is listed as a private hospital in Ahmedabad, Gujarat, 380016.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:a5428b09-d8e3-4441-8ede-c3d15a81bcf6,Shahibaug Hospital Icu & Trauma Centre,Gujarat,Ahmadabad,pincode_inferred,icu,claimed,strong,"Shahibaug Hospital Icu & Trauma Centre is listed as a private hospital in Ahmedabad, Gujarat, 380016.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:a8f21439-6a36-4a87-b67f-71ed343e05f3,City Dialysis Centre,Bihar,Patna,pincode_inferred,dialysis,claimed,strong,"City Dialysis Centre is listed as a private clinic in Patna, Bihar, 800014.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ac30d25e-ad53-48a3-abcb-0c70d81299c5,Lodha Hospital And Maternity Home,Maharashtra,Pune,city_fallback,obgyn,claimed,strong,"Lodha Hospital And Maternity Home is listed as a private hospital in Pune, Maharashtra, 411029.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:acb3758a-65ec-4f60-84f1-9e8db712be7b,Ganesh Ortho Trauma & Medical Centre,Delhi,East,pincode_inferred,emergency_24x7,claimed,partial,"Ganesh Ortho Trauma & Medical Centre is listed as a private clinic in New Delhi, Delhi, 110051.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ad939638-742d-4ab6-a067-6d0e5426cbbb,Krishna Hospital & Trauma Centre,Uttar Pradesh,Kushi Nagar,pincode_inferred,emergency_24x7,claimed,partial,"Krishna Hospital & Trauma Centre is listed as a private hospital in Ghaziabad, Uttar Pradesh, 274304.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:aeb9664a-bd18-4f24-8fbf-81c650cdbba5,Mahesh Orthopaedic and Trauma Centre,Karnataka,Tumakuru,pincode_inferred,emergency_24x7,claimed,partial,"Mahesh Orthopaedic and Trauma Centre is listed as a private clinic in Tumkur, Karnataka, 572101.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:af39dce3-c102-4c20-8158-40a3de0bfc55,Shelar Hospital And Icu,Navi Mumbai,Raigad,pincode_inferred,icu,claimed,strong,"Shelar Hospital And Icu is listed as a private hospital in Kalamboli, Navi Mumbai, 410206.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:af8bce80-549a-426f-8f6b-faebae04c5cc,Government Maternity Hospital,Karnataka,Bengaluru Urban,pincode_inferred,obgyn,claimed,strong,"Government Maternity Hospital is listed as a public hospital in Raichur, Karnataka, 560011.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b082db50-6a6d-4506-869e-b727fa288754,Pooja Maternity And Nursing Home,Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Pooja Maternity And Nursing Home is listed as a private hospital in Ahmedabad, Gujarat, 380061.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b0d25d1f-a4c2-402f-9fea-15b26132be17,"Prem Sukh Hospital And Dialysis Centre - Khurbura Mohalla, Dehradun",Uttarakhand,Dehradun,pincode_inferred,dialysis,claimed,strong,"Prem Sukh Hospital And Dialysis Centre - Khurbura Mohalla, Dehradun is listed as a private hospital in Dehradun, Uttarakh...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b202b43d-be39-4f2e-9cb8-59a2d7003aeb,Pramukh ICU & Trauma Center,Gujarat,Ahmadabad,pincode_inferred,emergency_24x7,claimed,partial,"Pramukh ICU & Trauma Center is listed as a private hospital in Ahmedabad, Gujarat, 382330.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b202b43d-be39-4f2e-9cb8-59a2d7003aeb,Pramukh ICU & Trauma Center,Gujarat,Ahmadabad,pincode_inferred,icu,claimed,strong,"Pramukh ICU & Trauma Center is listed as a private hospital in Ahmedabad, Gujarat, 382330.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b3cc7579-784c-4707-b7fc-d6d10f186c7d,Govind Dental & Maxillofacial Trauma Clinic,Uttarakhand,Nainital,pincode_inferred,emergency_24x7,claimed,partial,"Govind Dental & Maxillofacial Trauma Clinic is listed as a private clinic in Haldwani, Uttarakhand, 263139.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b42ee412-b6a5-4eb6-84a4-faa8f584bd34,Dr. Abha Gupta Maternity Home,Rajasthan,Udaipur,pincode_inferred,obgyn,claimed,strong,"Dr. Abha Gupta Maternity Home is listed as a clinic in Udaipur, Rajasthan, 313001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b4b9f1d5-089d-4b76-94cb-1431d7830df4,KCJ Hospital & Maternity Home,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"KCJ Hospital & Maternity Home is listed as a private hospital in Surat, Gujarat, 395007.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b64b2f70-27e2-4efd-950c-f3a1a8c5fa1a,YASH HOSPITAL CRITICAL CARE CENTRE,Karnataka,Belagavi,pincode_inferred,icu,claimed,partial,"YASH HOSPITAL CRITICAL CARE CENTRE is listed as a public hospital in Belagavi, Karnataka, 590001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
