facility_id,facility_name,state,district_or_city,district_source,capability,claim_status,confidence,evidence_text,uncertainty_reason,extraction_method,updated_at
facility:b64fb765-121d-4276-a52d-d34629ff3b3f,Medilife Multispeciality Hospital & ICU,Maharashtra,Pune,pincode_inferred,icu,claimed,strong,"Medilife Multispeciality Hospital & ICU is listed as a private hospital in Pune, Maharashtra, 411017.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b8148a0c-7412-4aaf-82a8-c2ddebfe680f,Vedika Maternity & Gynec Hospital,Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Vedika Maternity & Gynec Hospital is listed as a hospital in Ahmedabad, Gujarat, 382330.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b88c8605-2fa0-4209-9aa5-5ccb15cdc212,Shri Balaji Institute of Neuroscience and Trauma,Karnataka,Dharwad,pincode_inferred,emergency_24x7,claimed,partial,"Shri Balaji Institute of Neuroscience and Trauma is listed as a private hospital in Hubli, Karnataka, 580021.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:b906e5e1-6c7f-484b-9ee2-b720408d9271,Bukkawar Heart & Critical Care Hospital,Maharashtra,Chandrapur,pincode_inferred,icu,claimed,partial,"Bukkawar Heart & Critical Care Hospital is listed as a private hospital in Chandrapur, Maharashtra, 442401.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ba1c8ea2-316b-4c5d-a923-7bda390ed99c,"Blood Bank, Lal Bahadur Shastri Hospital",Delhi,East,pincode_inferred,blood_bank,claimed,strong,"Blood Bank, Lal Bahadur Shastri Hospital is listed as a public hospital in Delhi, Delhi, 110091.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ba37fc5d-ab00-4b0c-987a-dfa6550bd9e8,"Government Maternity Hospital, Tirupati",Andhra Pradesh,Tirupati,pincode_inferred,obgyn,claimed,strong,"Government Maternity Hospital, Tirupati is listed as a public hospital in Tirupati, Andhra Pradesh, 517507.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:bc1cb953-2634-4f34-8e45-2403b6381dce,Baste Maternity Hospital & Pushpa Fertility Centre,Maharashtra,Nashik,pincode_inferred,obgyn,claimed,strong,"Baste Maternity Hospital & Pushpa Fertility Centre is listed as a private hospital in Nasik, Maharashtra,...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:bd6a0a7a-def8-4fd2-8466-4a7103cea190,Shreeji Hospital & Trauma Centre,Gujarat,Vadodara,pincode_inferred,emergency_24x7,claimed,partial,"Shreeji Hospital & Trauma Centre is listed as a private hospital in Vadodara, Gujarat, 390002.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:bd9818b6-3381-4e9e-b625-1f3c0d1994ca,Gizare Maternity Hospital,Karnataka,Belagavi,pincode_inferred,obgyn,claimed,strong,"Gizare Maternity Hospital is listed as a private hospital in Belgum, Karnataka, 590001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:bdc29cf4-75ba-4058-af10-2e58fc0d8885,Salunke Critical Care Hospital,Latur,Latur,pincode_inferred,icu,claimed,partial,"Salunke Critical Care Hospital is listed as a private hospital in Nilanga, Latur, 413521.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:c57e3688-10a1-43e2-86f6-133b99ec11f1,Vardaan Hospital & Maternity Center,Bihar,Gaya,pincode_inferred,obgyn,claimed,strong,"Vardaan Hospital & Maternity Center is listed as a private hospital in Gaya, Bihar, 823001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:c881436a-7b67-44a5-aecc-a8533612aaad,Dean Chatrapati Shivaji Maharaj Sarvopchar Hosp Blood Bank,Maharashtra,Solapur,pincode_inferred,blood_bank,claimed,strong,"Dean Chatrapati Shivaji Maharaj Sarvopchar Hosp Blood Bank is listed as a public hospital in Solapur, Maharashtra, 413003.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:c9be0d16-3852-4f77-b251-0515749878b9,"Devdikar Dialysis, Sahakarnagar, Nr New S T Stand, AKLUJ 413101 Dt. Solapur",Maharashtra,Solapur,pincode_inferred,dialysis,claimed,strong,"Devdikar Dialysis, Sahakarnagar, Nr New S T Stand, AKLUJ 413101 Dt. Solapur is listed as a private clinic i...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:cc68c9a0-a61c-4bca-bce9-49aee4d97b20,Sanjiban Hospital Blood Bank,West Bengal,Howrah,pincode_inferred,blood_bank,claimed,strong,"Sanjiban Hospital Blood Bank is listed as a private hospital in Uluberia, West Bengal, 711316.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:cc9d4212-f62d-4794-bf3b-85ded7235437,"Ropana Fertility & Gynaecology Clinic,Baner",Maharashtra,Pune,pincode_inferred,c_section,claimed,partial,"Ropana Fertility & Gynaecology Clinic,Baner is listed as a private clinic in Pune, Maharashtra, 411045.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:cc9d4212-f62d-4794-bf3b-85ded7235437,"Ropana Fertility & Gynaecology Clinic,Baner",Maharashtra,Pune,pincode_inferred,obgyn,claimed,strong,"Ropana Fertility & Gynaecology Clinic,Baner is listed as a private clinic in Pune, Maharashtra, 411045.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:cdcc342f-b707-4a15-9f5a-a869354d0a9e,Lall Nursing And Maternity Home,Haryana,Gurgaon,city_fallback,obgyn,claimed,strong,"Lall Nursing And Maternity Home is listed as a private hospital in Gurgaon, Haryana, 122021.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:cea2fefc-94ee-4278-bf69-72a40b951052,Ganpati Surgical and Trauma Hospital,Haryana,Kaithal,pincode_inferred,emergency_24x7,claimed,partial,"Ganpati Surgical and Trauma Hospital is listed as a private hospital in Kaithal, Haryana, 136027.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d27e57e1-f764-41ec-9e1b-99628b7b08a0,Aakanksha Maternity and Nursing Home,Maharashtra,Mumbai Suburban,pincode_inferred,obgyn,claimed,strong,"Aakanksha Maternity and Nursing Home is listed as a private hospital in Mumbai, Maharashtra, 400066.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d2833710-0cdf-4208-b273-6149a2cf64ec,Shriram Trauma & Super Speciality Hospital,Rajasthan,Sikar,pincode_inferred,emergency_24x7,claimed,partial,"Shriram Trauma & Super Speciality Hospital is listed as a private hospital in Sikar, Rajasthan, 332001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d3edcb41-d409-4def-9fae-4ad25a036855,The Muslim Ambulance Society Diagnostic Center,Maharashtra,Mumbai,pincode_inferred,ambulance,claimed,strong,"The Muslim Ambulance Society Diagnostic Center is listed as a private hospital in Mumbai, Maharashtra, 400010.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d4737fdd-c479-4c31-9d34-fc19fd7d7e58,Dr. Sumitrabai Wagh Maternity Hospital,Maharashtra,Mumbai Suburban,pincode_inferred,obgyn,claimed,strong,"Dr. Sumitrabai Wagh Maternity Hospital is listed as a private hospital in Mumbai, Maharashtra, 400057.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d4faa64a-1cdc-4b82-ad01-930b69373434,Aayat Maternity and Children Hospital,Uttar Pradesh,Azamgarh,pincode_inferred,obgyn,claimed,strong,"Aayat Maternity and Children Hospital is listed as a private hospital in Azamgarh, Uttar Pradesh, 276001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d695ba46-a9a1-43b9-a54f-9b0e8fa4c463,"Global MultiSpeciality Hospital & Trauma Center, Azamgarh",Uttar Pradesh,Azamgarh,pincode_inferred,emergency_24x7,claimed,partial,"Global MultiSpeciality Hospital & Trauma Center, Azamgarh is listed as a hospital in Azamgarh, Uttar Pradesh, 276001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d70319e9-7f81-4339-8760-768a68afaf34,Jagruti Maternity Hospital Dr Rajesh Gondalia,Gujarat,Jamnagar,pincode_inferred,obgyn,claimed,strong,"Jagruti Maternity Hospital Dr Rajesh Gondalia is listed as a private hospital in Jamnagar, Gujarat, 361001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d951c970-c88d-4844-b009-45338a7ce4a8,Motherhood Maternity Center,Delhi,East,pincode_inferred,obgyn,claimed,strong,"Motherhood Maternity Center is listed as a private clinic in Delhi, Delhi, 110091.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:d961e2b5-d956-4f49-aac6-c443631a5bd7,Anupama Maternity & Nursing Home,Maharashtra,Mumbai Suburban,pincode_inferred,obgyn,claimed,strong,"Anupama Maternity & Nursing Home is listed as a private clinic in Mumbai, Maharashtra, 400104.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:dafc740f-4740-4241-83db-c5a444b4a2e8,Renal Path Labs,Haryana,Gurugram,pincode_inferred,dialysis,claimed,partial,"Renal Path Labs is listed as a private clinic in Gurgaon, Haryana, 122018.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:dd333627-436d-4b42-8e5a-7c32cb916a62,"S R Hospital & Maternity Center – A Unit Of S R Multispeciality Foundation, Ghaziabad, Uttar Pradesh",Uttar Pradesh,Gautam Buddha Nagar,pincode_inferred,obgyn,claimed,strong,"S R Hospital & Maternity Center – A Unit Of S R Multispeciality Foundation, Ghaziabad, Uttar Pradesh is listed as...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:dde0bbd4-ab5a-4925-9027-5718ea794b96,Atman Uro-Gynaec Hospital,Gujarat,Vadodara,pincode_inferred,c_section,claimed,partial,"Atman Uro-Gynaec Hospital is listed as a private hospital in Vadodara, Gujarat, 391410.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:dde0bbd4-ab5a-4925-9027-5718ea794b96,Atman Uro-Gynaec Hospital,Gujarat,Vadodara,pincode_inferred,obgyn,claimed,strong,"Atman Uro-Gynaec Hospital is listed as a private hospital in Vadodara, Gujarat, 391410.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:de0b56c6-1a36-4a6d-ae03-88587b34f781,Green City Maternity and Eye Hospital,Maharashtra,Nagpur,pincode_inferred,obgyn,claimed,strong,"Green City Maternity and Eye Hospital is listed as a private hospital in Nagpur, Maharashtra, 440001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:de80a5d5-1400-4290-ae81-b47c0e683de5,Neurospine Hospital and Revive Critical Care,Maharashtra,Nagpur,pincode_inferred,icu,claimed,partial,"Neurospine Hospital and Revive Critical Care is listed as a private hospital in Nagpur, Maharashtra, 440015.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:deb36cea-b718-4e95-a89a-e3b97b354b84,Siddharth Maternity Centre,Tamil Nadu,Salem,pincode_inferred,obgyn,claimed,strong,"Siddharth Maternity Centre is listed as a private hospital in Mettur, Tamil Nadu, 636401.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e048e293-454e-4425-b2df-62ae1b8bb557,Dr. Manjeet Institute of Critical Care - DMICC,Rajasthan,Jaipur,city_fallback,icu,claimed,partial,"Dr. Manjeet Institute of Critical Care - DMICC is listed as a private hospital in Jaipur, Rajasthan, 302023.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e21173ff-5eaf-45a1-bc86-fd99a67eff99,Garima Maternity Hospital And Ultrasound Center,Uttar Pradesh,Agra,pincode_inferred,obgyn,claimed,strong,"Garima Maternity Hospital And Ultrasound Center is listed as a private hospital in Agra, Uttar Pradesh, 28...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e22acd92-c0d2-4cce-ba3c-75d8667e8b7d,"Smile Craze Dental Care Hospital & Trauma Centre, Jalandhar",Punjab,Jalandhar,pincode_inferred,emergency_24x7,claimed,partial,"Smile Craze Dental Care Hospital & Trauma Centre, Jalandhar is listed as a private hospital in Jalandhar, Punjab, 144001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e2dad73f-17e6-43b8-a07e-e1e0d6d08c69,Sanctum Maternity & Laparoscopy Hospital,Maharashtra,Thane,pincode_inferred,obgyn,claimed,strong,"Sanctum Maternity & Laparoscopy Hospital is listed as a private hospital in Thane West, Maharashtra, 400615...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e48a8f48-d155-4bf6-9584-0a487401f89a,Life Line Care Hospital & Dialysis Centre,Himachal Pradesh,Kullu,pincode_inferred,dialysis,claimed,strong,"Life Line Care Hospital & Dialysis Centre is listed as a private hospital in Dhalpur, Himachal Pradesh, 175101.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e6239dbe-7da9-4a6b-a18b-a150a2a80696,Brain and Spine Trauma Centre Ranchi,Jharkhand,Ranchi,pincode_inferred,emergency_24x7,claimed,partial,"Brain and Spine Trauma Centre Ranchi is listed as a hospital in Ranchi, Jharkhand, 834001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:e85087f5-cc4a-4746-a81a-57d1b0f91314,Samarpan Trauma and Research Centre,Bihar,Patna,pincode_inferred,emergency_24x7,claimed,partial,"Samarpan Trauma and Research Centre is listed as a private hospital in Patna, Bihar, 800026.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:eb9fa959-5d76-4532-9aed-c6246007e4e7,Gracias Maternity Hospital,South Goa,South Goa,pincode_inferred,obgyn,claimed,strong,"Gracias Maternity Hospital is listed as a private clinic in Margao, South Goa, 403601.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ec2b77e0-d93d-4d3c-b5f2-6d73cc7d8380,Sai Medicity Hospital and Icu,Maharashtra,Aurangabad,pincode_inferred,icu,claimed,strong,"Sai Medicity Hospital and Icu is listed as a private hospital in Aurangabad, Maharashtra, 431003.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:ee1f982d-88da-4722-9862-9006149bf7f1,Central Hospital and Maternity Home,Punjab,Jalandhar,pincode_inferred,obgyn,claimed,strong,"Central Hospital and Maternity Home is listed as a private hospital in Jalandhar, Punjab, 144001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:efc76d32-da5c-4e79-830b-4c91a5b9b37f,Rhythm Heart and Critical Care,Maharashtra,Nagpur,pincode_inferred,icu,claimed,partial,"Rhythm Heart and Critical Care is listed as a private hospital in Nagpur, Maharashtra, 440012.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f1a28065-4fe9-4445-a55c-5e5d0098d126,Matru Sewa Sangh Sitabuldi Maternity Home,Maharashtra,Nagpur,pincode_inferred,obgyn,claimed,strong,"Matru Sewa Sangh Sitabuldi Maternity Home is listed as a private hospital in Nagpur, Maharashtra, 440010.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f4c0eda4-1a23-4316-b3de-e42b25212081,Apex Hospital and Trauma Centre,Haryana,Panipat,pincode_inferred,emergency_24x7,claimed,partial,"Apex Hospital and Trauma Centre is listed as a private hospital in Panipat, Haryana, 132103.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f586774b-760c-45ac-ace3-1166610e8f2e,Dr Deepika’s maternity centre,Haryana,Panchkula,pincode_inferred,obgyn,claimed,strong,"Dr Deepika’s maternity centre is listed as a private clinic in Panchkula, Haryana, 134102.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f7e56a1a-01fe-4f97-aa9d-7cad7cf97a5f,Blood Bank,Tamil Nadu,Coimbatore,pincode_inferred,blood_bank,claimed,strong,"Blood Bank is listed as a private hospital in Chennai, Tamil Nadu, 641044.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f985beb9-c849-42f1-a35d-ccae72b8da43,"Gynaecare Women’s Hospital – 2nd floor, Twinkle Complex, Nr. Dhananjay Tower, 100 Ft. Anandnagar Road, Satellite, Ahmedabad, Gujarat - 380051, India",Gujarat,Ahmadabad,pincode_inferred,c_section,claimed,partial,"Gynaecare Women’s Hospital – 2nd floor, Twinkle Complex, Nr. Dhananjay Tower, 100 Ft. Anandnagar...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:f985beb9-c849-42f1-a35d-ccae72b8da43,"Gynaecare Women’s Hospital – 2nd floor, Twinkle Complex, Nr. Dhananjay Tower, 100 Ft. Anandnagar Road, Satellite, Ahmedabad, Gujarat - 380051, India",Gujarat,Ahmadabad,pincode_inferred,obgyn,claimed,strong,"Gynaecare Women’s Hospital – 2nd floor, Twinkle Complex, Nr. Dhananjay Tower, 100 Ft. Anandnagar...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fa4f8baf-e510-4675-b33d-93fd1cc74931,Garg Maternity & Surgical Hospital,Haryana,Ambala,pincode_inferred,obgyn,claimed,strong,"Garg Maternity & Surgical Hospital is listed as a private hospital in Ambala, Haryana, 133001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fa690324-eacf-438f-bd7c-049ac1407d01,Priti Nursing & Maternity Home,Uttar Pradesh,Prayagraj,pincode_inferred,obgyn,claimed,strong,"Priti Nursing & Maternity Home is listed as a private hospital in Allahabad, Uttar Pradesh, 211002.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fb7f50de-6a91-41b3-9b8c-669e08bfe419,Chittaranjan National Cancer Institute Blood Centre,West Bengal,Kolkata,pincode_inferred,blood_bank,claimed,partial,"Chittaranjan National Cancer Institute Blood Centre is listed as a public hospital in Kolkata, West Bengal, 700026.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fbee4e4c-ec77-40f0-b3ee-bc0ec832f317,Highway Hospital & Trauma Centre,Uttar Pradesh,Lucknow,pincode_inferred,emergency_24x7,claimed,partial,"Highway Hospital & Trauma Centre is listed as a private hospital in Lucknow, Uttar Pradesh, 226024.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fc332c36-e504-45ed-823c-020ed7de6b31,IBM Hospital & Trauma Centre,Haryana,Panipat,pincode_inferred,emergency_24x7,claimed,partial,"IBM Hospital & Trauma Centre is listed as a private hospital in Panipat, Haryana, 132103.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fc9cdea1-23bf-4180-872a-44335e348fb4,Pulse Emergency Hospital,Bihar,Patna,pincode_inferred,emergency_24x7,claimed,partial,"Pulse Emergency Hospital is listed as a private hospital in Patna, Bihar, 800020.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:fdd31470-ac16-4ac4-b4c0-9709dee42d7d,Delhi Hospital and Maternity Home,Haryana,Jind,pincode_inferred,obgyn,claimed,strong,"Delhi Hospital and Maternity Home is listed as a private hospital in Jind, Haryana, 126102.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
